querry,reference,alignment_length,similarity_errors,ref_coverage,querry_coverage,ani,reference_length,querry_length,alignment_coverage,primary_cluster
GCA_001688765.1_ASM168876v1.fa,GCA_001688765.1_ASM168876v1.fa,2745272,0,0.99999964,0.99999964,1.0,2745273,2745273,0.9999996357375023,14
GCA_001688765.1_ASM168876v1.fa,GCA_000020225.1_ASM2022v1.fa,2546265,27220,0.9557686,0.92750883,0.98930985,2664102,2745273,0.9557685854370441,14
GCA_000020225.1_ASM2022v1.fa,GCA_001688765.1_ASM168876v1.fa,2546680,27233,0.92766,0.95592433,0.98930645,2745273,2664102,0.9559243602534738,14
GCA_000020225.1_ASM2022v1.fa,GCA_000020225.1_ASM2022v1.fa,2664101,0,0.99999964,0.99999964,1.0,2664102,2664102,0.9999996246389966,14
GCA_000265365.1_ASM26536v1.fa,GCA_000265365.1_ASM26536v1.fa,3734238,0,0.99999976,0.99999976,1.0,3734239,3734239,0.9999997322078207,6
GCA_001314995.1_ASM131499v1.fa,GCA_001314995.1_ASM131499v1.fa,6472488,0,0.9999998,0.9999998,1.0,6472489,6472489,0.9999998454999306,4
GCA_001314995.1_ASM131499v1.fa,GCA_900095495.1_B_ovatus_V975.fa,6475013,653,0.9999563,1.0003899,0.99989915,6475296,6472489,1.0003899581752862,4
GCA_900095495.1_B_ovatus_V975.fa,GCA_001314995.1_ASM131499v1.fa,6474948,653,1.0003799,0.99994624,0.99989915,6472489,6475296,1.000379915670772,4
GCA_900095495.1_B_ovatus_V975.fa,GCA_900095495.1_B_ovatus_V975.fa,6475295,0,0.9999998,0.9999998,1.0,6475296,6475296,0.9999998455669054,4
GCA_000829295.1_ASM82929v1.fa,GCA_000829295.1_ASM82929v1.fa,2290144,0,0.9999996,0.9999996,1.0,2290145,2290145,0.9999995633464257,7
GCA_000829295.1_ASM82929v1.fa,GCA_000730205.1_ASM73020v1.fa,1825586,57690,0.73594445,0.79714864,0.96839917,2480603,2290145,0.7971486521595794,7
GCA_000829295.1_ASM82929v1.fa,GCA_000020425.1_ASM2042v1_genomic.fna,1621301,70606,0.5723421,0.7079469,0.956451,2832748,2290145,0.7079468767261462,7
GCA_000829295.1_ASM82929v1.fa,GCA_000196555.1_ASM19655v1_genomic.fna,2032822,19685,0.85227764,0.887639,0.9903164,2385164,2290145,0.8876389922908812,7
GCA_000730205.1_ASM73020v1.fa,GCA_000829295.1_ASM82929v1.fa,1826530,57690,0.7975609,0.736325,0.9684155,2290145,2480603,0.7975608531337536,7
GCA_000730205.1_ASM73020v1.fa,GCA_000730205.1_ASM73020v1.fa,2480602,0,0.9999996,0.9999996,1.0,2480603,2480603,0.9999995968722121,7
GCA_000730205.1_ASM73020v1.fa,GCA_000020425.1_ASM2042v1_genomic.fna,1858343,65371,0.6560213,0.7491497,0.96482295,2832748,2480603,0.7491497027134129,7
GCA_000730205.1_ASM73020v1.fa,GCA_000196555.1_ASM19655v1_genomic.fna,1790241,56313,0.7505735,0.7216959,0.9685445,2385164,2480603,0.7505735454668945,7
GCA_000020425.1_ASM2042v1_genomic.fna,GCA_000829295.1_ASM82929v1.fa,1620608,70452,0.7076443,0.5720975,0.9565274,2290145,2832748,0.7076442757991306,7
GCA_000020425.1_ASM2042v1_genomic.fna,GCA_000730205.1_ASM73020v1.fa,1856488,65071,0.7484019,0.6553664,0.9649494,2480603,2832748,0.7484019006668943,7
GCA_000020425.1_ASM2042v1_genomic.fna,GCA_000020425.1_ASM2042v1_genomic.fna,2832747,0,0.99999964,0.99999964,1.0,2832748,2832748,0.9999996469858949,7
GCA_000020425.1_ASM2042v1_genomic.fna,GCA_000196555.1_ASM19655v1_genomic.fna,1725949,77235,0.72361857,0.60928434,0.9552507,2385164,2832748,0.723618585556381,7
GCA_000196555.1_ASM19655v1_genomic.fna,GCA_000829295.1_ASM82929v1.fa,2032750,19685,0.8876076,0.8522475,0.9903161,2290145,2385164,0.8876075532335289,7
GCA_000196555.1_ASM19655v1_genomic.fna,GCA_000730205.1_ASM73020v1.fa,1789274,56313,0.7213061,0.75016814,0.96852744,2480603,2385164,0.7501681226112754,7
GCA_000196555.1_ASM19655v1_genomic.fna,GCA_000020425.1_ASM2042v1_genomic.fna,1726479,77392,0.60947144,0.7238408,0.9551735,2832748,2385164,0.7238407924989644,7
GCA_000196555.1_ASM19655v1_genomic.fna,GCA_000196555.1_ASM19655v1_genomic.fna,2385163,0,0.9999996,0.9999996,1.0,2385164,2385164,0.9999995807416178,7
GCA_001465175.1_ASM146517v1.fa,GCA_001465175.1_ASM146517v1.fa,4618324,0,0.99999934,0.99999934,1.0,4618327,4618327,0.9999993504141218,12
GCA_001465175.1_ASM146517v1.fa,GCA_001746555.1_ASM174655v1.fa,4364565,3613,0.97782457,0.9450533,0.9991722,4463546,4618327,0.9778245816218765,12
GCA_001465175.1_ASM146517v1.fa,GCA_001456065.2_ASM145606v2.fa,4521773,4080,0.97706926,0.9790933,0.9990977,4627894,4618327,0.979093295039524,12
GCA_001465175.1_ASM146517v1.fa,GCA_001886875.1_ASM188687v1.fa,3917447,65676,0.844293,0.8482394,0.983235,4639914,4618327,0.8482394165679477,12
GCA_001465175.1_ASM146517v1.fa,GCA_001646605.1_ASM164660v1.fa,4485098,4517,0.9756147,0.9711521,0.99899286,4597202,4618327,0.9756147326134462,12
GCA_001746555.1_ASM174655v1.fa,GCA_001465175.1_ASM146517v1.fa,4363141,3613,0.94474494,0.97750556,0.9991719,4618327,4463546,0.9775055527600701,12
GCA_001746555.1_ASM174655v1.fa,GCA_001746555.1_ASM174655v1.fa,4463543,0,0.99999934,0.99999934,1.0,4463546,4463546,0.9999993278886339,12
GCA_001746555.1_ASM174655v1.fa,GCA_001456065.2_ASM145606v2.fa,4461790,365,0.9641081,0.9996066,0.9999182,4627894,4463546,0.9996065908136714,12
GCA_001746555.1_ASM174655v1.fa,GCA_001886875.1_ASM188687v1.fa,3834178,64266,0.82634676,0.8589982,0.98323864,4639914,4463546,0.8589982045665039,12
GCA_001746555.1_ASM174655v1.fa,GCA_001646605.1_ASM164660v1.fa,4429573,399,0.96353674,0.9923888,0.99990994,4597202,4463546,0.9923887868524263,12
GCA_001456065.2_ASM145606v2.fa,GCA_001465175.1_ASM146517v1.fa,4519957,4077,0.9787001,0.9766769,0.999098,4618327,4627894,0.9787000790546013,12
GCA_001456065.2_ASM145606v2.fa,GCA_001746555.1_ASM174655v1.fa,4463553,365,1.0000015,0.96448904,0.9999182,4463546,4627894,1.0000015682598544,12
GCA_001456065.2_ASM145606v2.fa,GCA_001456065.2_ASM145606v2.fa,4627892,0,0.9999996,0.9999996,1.0,4627894,4627894,0.9999995678379842,12
GCA_001456065.2_ASM145606v2.fa,GCA_001886875.1_ASM188687v1.fa,3933652,65790,0.84778553,0.8499875,0.98327506,4639914,4627894,0.8499874889096423,12
GCA_001456065.2_ASM145606v2.fa,GCA_001646605.1_ASM164660v1.fa,4635548,835,1.0083412,1.0016539,0.9998199,4597202,4627894,1.008341160558096,12
GCA_001886875.1_ASM188687v1.fa,GCA_001465175.1_ASM146517v1.fa,3917454,65822,0.8482409,0.84429455,0.98319775,4618327,4639914,0.8482409322683301,12
GCA_001886875.1_ASM188687v1.fa,GCA_001746555.1_ASM174655v1.fa,3835938,64365,0.8593925,0.8267261,0.9832205,4463546,4639914,0.8593925099013207,12
GCA_001886875.1_ASM188687v1.fa,GCA_001456065.2_ASM145606v2.fa,3937478,65926,0.8508142,0.8486101,0.9832568,4627894,4639914,0.8508142148458888,12
GCA_001886875.1_ASM188687v1.fa,GCA_001886875.1_ASM188687v1.fa,4639911,0,0.99999934,0.99999934,1.0,4639914,4639914,0.9999993534362921,12
GCA_001886875.1_ASM188687v1.fa,GCA_001646605.1_ASM164660v1.fa,3937574,66352,0.85651535,0.8486308,0.983149,4597202,4639914,0.8565153325870823,12
GCA_001646605.1_ASM164660v1.fa,GCA_001465175.1_ASM146517v1.fa,4474800,4501,0.9689223,0.97337466,0.9989942,4618327,4597202,0.9733746744215286,12
GCA_001646605.1_ASM164660v1.fa,GCA_001746555.1_ASM174655v1.fa,4431592,401,0.9928411,0.9639759,0.9999095,4463546,4597202,0.9928411178018552,12
GCA_001646605.1_ASM164660v1.fa,GCA_001456065.2_ASM145606v2.fa,4630295,818,1.0005188,1.0071985,0.99982333,4627894,4597202,1.0071985090061302,12
GCA_001646605.1_ASM164660v1.fa,GCA_001886875.1_ASM188687v1.fa,3933756,66254,0.84780794,0.8556848,0.9831576,4639914,4597202,0.8556848274232892,12
GCA_001646605.1_ASM164660v1.fa,GCA_001646605.1_ASM164660v1.fa,4597199,0,0.99999934,0.99999934,1.0,4597202,4597202,0.9999993474291536,12
GCA_000063585.1_ASM6358v1.fa,GCA_000063585.1_ASM6358v1.fa,3903258,0,0.99999946,0.99999946,1.0,3903260,3903260,0.9999994876077946,11
GCA_000063585.1_ASM6358v1.fa,GCA_000017025.1_ASM1702v1.fa,3870590,3750,1.0018481,0.9916301,0.9990311,3863450,3903260,1.0018480891431234,11
GCA_000063585.1_ASM6358v1.fa,GCA_000019305.1_ASM1930v1.fa,3518182,87405,0.85662794,0.90134454,0.9751562,4107013,3903260,0.9013445171472052,11
GCA_000063585.1_ASM6358v1.fa,GCA_000092345.1_ASM9234v1.fa,3540772,88405,0.88285035,0.90713197,0.97503227,4010614,3903260,0.9071319871082121,11
GCA_000063585.1_ASM6358v1.fa,GCA_000019545.1_ASM1954v1.fa,3490741,123528,0.8194822,0.8943142,0.96461266,4259691,3903260,0.8943142398917827,11
GCA_000063585.1_ASM6358v1.fa,GCA_000816945.1_ASM81694v1.fa,3482803,122007,0.8948554,0.8922806,0.96496874,3892029,3903260,0.8948553569359324,11
GCA_000063585.1_ASM6358v1.fa,GCA_000017045.1_ASM1704v1.fa,3755541,3343,0.99866533,0.962155,0.99910986,3760560,3903260,0.9986653583508839,11
GCA_000063585.1_ASM6358v1.fa,GCA_000017065.1_ASM1706v1.fa,3539233,87842,0.88196,0.9067377,0.9751805,4012918,3903260,0.9067377013060878,11
GCA_000063585.1_ASM6358v1.fa,GCA_000020345.1_ASM2034v1.fa,3547521,123431,0.83318776,0.90886104,0.9652064,4257769,3903260,0.9088610546056374,11
GCA_000017025.1_ASM1702v1.fa,GCA_000063585.1_ASM6358v1.fa,3870897,3750,0.9917087,1.0019275,0.99903125,3903260,3863450,1.0019275517995574,11
GCA_000017025.1_ASM1702v1.fa,GCA_000017025.1_ASM1702v1.fa,3863449,0,0.99999976,0.99999976,1.0,3863450,3863450,0.9999997411639856,11
GCA_000017025.1_ASM1702v1.fa,GCA_000019305.1_ASM1930v1.fa,3525691,89008,0.85845625,0.9125758,0.97475445,4107013,3863450,0.91257580659773,11
GCA_000017025.1_ASM1702v1.fa,GCA_000092345.1_ASM9234v1.fa,3526278,88899,0.87923646,0.9127277,0.97478956,4010614,3863450,0.912727743338208,11
GCA_000017025.1_ASM1702v1.fa,GCA_000019545.1_ASM1954v1.fa,3472044,122119,0.8150929,0.89869004,0.9648279,4259691,3863450,0.8986900309309037,11
GCA_000017025.1_ASM1702v1.fa,GCA_000816945.1_ASM81694v1.fa,3423917,119434,0.87972546,0.88623303,0.96511775,3892029,3863450,0.886233030063803,11
GCA_000017025.1_ASM1702v1.fa,GCA_000017045.1_ASM1704v1.fa,3782073,480,1.0057207,0.9789367,0.9998731,3760560,3863450,1.005720690535452,11
GCA_000017025.1_ASM1702v1.fa,GCA_000017065.1_ASM1706v1.fa,3522975,88270,0.8779085,0.9118728,0.9749445,4012918,3863450,0.9118728079825027,11
GCA_000017025.1_ASM1702v1.fa,GCA_000020345.1_ASM2034v1.fa,3461858,120668,0.8130685,0.89605355,0.96514356,4257769,3863450,0.8960535272877869,11
GCA_000019305.1_ASM1930v1.fa,GCA_000063585.1_ASM6358v1.fa,3519453,87442,0.90167016,0.8569374,0.97515464,3903260,4107013,0.901670142393794,11
GCA_000019305.1_ASM1930v1.fa,GCA_000017025.1_ASM1702v1.fa,3525197,88841,0.9124479,0.858336,0.97479826,3863450,4107013,0.9124479416065951,11
GCA_000019305.1_ASM1930v1.fa,GCA_000019305.1_ASM1930v1.fa,4107011,0,0.9999995,0.9999995,1.0,4107013,4107013,0.9999995130280814,11
GCA_000019305.1_ASM1930v1.fa,GCA_000092345.1_ASM9234v1.fa,3662905,67631,0.9133028,0.8918659,0.98153627,4010614,4107013,0.9133028010175,11
GCA_000019305.1_ASM1930v1.fa,GCA_000019545.1_ASM1954v1.fa,3618749,129165,0.8495332,0.88111454,0.9643067,4259691,4107013,0.8811145715876721,11
GCA_000019305.1_ASM1930v1.fa,GCA_000816945.1_ASM81694v1.fa,3420369,124586,0.87881386,0.83281183,0.9635753,3892029,4107013,0.8788138526203171,11
GCA_000019305.1_ASM1930v1.fa,GCA_000017045.1_ASM1704v1.fa,3468094,85899,0.9222281,0.8444322,0.97523165,3760560,4107013,0.9222280724147467,11
GCA_000019305.1_ASM1930v1.fa,GCA_000017065.1_ASM1706v1.fa,3664620,66829,0.9132058,0.8922835,0.9817637,4012918,4107013,0.9132058018628838,11
GCA_000019305.1_ASM1930v1.fa,GCA_000020345.1_ASM2034v1.fa,3539615,127836,0.8313309,0.86184657,0.96388423,4257769,4107013,0.8618465536875584,11
GCA_000092345.1_ASM9234v1.fa,GCA_000063585.1_ASM6358v1.fa,3542005,88572,0.9074479,0.8831578,0.9749938,3903260,4010614,0.9074478769028965,11
GCA_000092345.1_ASM9234v1.fa,GCA_000017025.1_ASM1702v1.fa,3526126,88946,0.9126884,0.87919855,0.97477514,3863450,4010614,0.9126884002640128,11
GCA_000092345.1_ASM9234v1.fa,GCA_000019305.1_ASM1930v1.fa,3663752,67650,0.89207214,0.913514,0.9815353,4107013,4010614,0.9135139906258742,11
GCA_000092345.1_ASM9234v1.fa,GCA_000092345.1_ASM9234v1.fa,4010612,0,0.9999995,0.9999995,1.0,4010614,4010614,0.9999995013232388,11
GCA_000092345.1_ASM9234v1.fa,GCA_000019545.1_ASM1954v1.fa,3517263,126985,0.8257085,0.87698865,0.96389663,4259691,4010614,0.8769886605891267,11
GCA_000092345.1_ASM9234v1.fa,GCA_000816945.1_ASM81694v1.fa,3459388,129057,0.8888392,0.8625582,0.9626937,3892029,4010614,0.8888392147129428,11
GCA_000092345.1_ASM9234v1.fa,GCA_000017045.1_ASM1704v1.fa,3473376,85636,0.9236326,0.86604595,0.975345,3760560,4010614,0.923632650456315,11
GCA_000092345.1_ASM9234v1.fa,GCA_000017065.1_ASM1706v1.fa,4031377,1397,1.0045999,1.005177,0.99965346,4012918,4010614,1.0051770127965445,11
GCA_000092345.1_ASM9234v1.fa,GCA_000020345.1_ASM2034v1.fa,3479025,129673,0.81710047,0.86745447,0.9627272,4257769,4010614,0.867454459591474,11
GCA_000019545.1_ASM1954v1.fa,GCA_000063585.1_ASM6358v1.fa,3488821,123429,0.8938224,0.8190315,0.96462154,3903260,4259691,0.8938223433745126,11
GCA_000019545.1_ASM1954v1.fa,GCA_000017025.1_ASM1702v1.fa,3468943,121904,0.8978874,0.8143649,0.9648585,3863450,4259691,0.8978873804501158,11
GCA_000019545.1_ASM1954v1.fa,GCA_000019305.1_ASM1930v1.fa,3616452,128984,0.8805553,0.84899396,0.96433413,4107013,4259691,0.8805552843392509,11
GCA_000019545.1_ASM1954v1.fa,GCA_000092345.1_ASM9234v1.fa,3515772,126993,0.8766169,0.82535845,0.96387905,4010614,4259691,0.8766168970636417,11
GCA_000019545.1_ASM1954v1.fa,GCA_000019545.1_ASM1954v1.fa,4259689,0,0.9999995,0.9999995,1.0,4259691,4259691,0.9999995304823753,11
GCA_000019545.1_ASM1954v1.fa,GCA_000816945.1_ASM81694v1.fa,3426453,127239,0.88037705,0.80439,0.9628657,3892029,4259691,0.8803770475502624,11
GCA_000019545.1_ASM1954v1.fa,GCA_000017045.1_ASM1704v1.fa,3437774,120675,0.91416544,0.8070477,0.96489733,3760560,4259691,0.9141654434445934,11
GCA_000019545.1_ASM1954v1.fa,GCA_000017065.1_ASM1706v1.fa,3517565,126602,0.8765604,0.8257794,0.9640086,4012918,4259691,0.8765603981940324,11
GCA_000019545.1_ASM1954v1.fa,GCA_000020345.1_ASM2034v1.fa,3612888,133967,0.8485402,0.8481573,0.9629197,4257769,4259691,0.848540162700231,11
GCA_000816945.1_ASM81694v1.fa,GCA_000063585.1_ASM6358v1.fa,3478185,122167,0.8910974,0.89366883,0.96487623,3903260,3892029,0.8936688292918681,11
GCA_000816945.1_ASM81694v1.fa,GCA_000017025.1_ASM1702v1.fa,3423975,119599,0.88624805,0.87974036,0.9650701,3863450,3892029,0.8862480425526408,11
GCA_000816945.1_ASM81694v1.fa,GCA_000019305.1_ASM1930v1.fa,3420102,124840,0.8327468,0.87874526,0.9634982,4107013,3892029,0.8787452508704329,11
GCA_000816945.1_ASM81694v1.fa,GCA_000092345.1_ASM9234v1.fa,3460378,129440,0.86280507,0.8890936,0.9625937,4010614,3892029,0.8890935807518392,11
GCA_000816945.1_ASM81694v1.fa,GCA_000019545.1_ASM1954v1.fa,3427665,127517,0.80467457,0.8806884,0.9627977,4259691,3892029,0.8806884532463658,11
GCA_000816945.1_ASM81694v1.fa,GCA_000816945.1_ASM81694v1.fa,3892028,0,0.99999976,0.99999976,1.0,3892029,3892029,0.9999997430646071,11
GCA_000816945.1_ASM81694v1.fa,GCA_000017045.1_ASM1704v1.fa,3390539,117817,0.90160483,0.8711495,0.96525127,3760560,3892029,0.901604814176612,11
GCA_000816945.1_ASM81694v1.fa,GCA_000017065.1_ASM1706v1.fa,3454610,128841,0.8608723,0.88761157,0.9627046,4012918,3892029,0.8876115774060265,11
