querry,reference,alignment_length,similarity_errors,ref_coverage,querry_coverage,ani,reference_length,querry_length,alignment_coverage,primary_cluster
GCA_000816945.1_ASM81694v1.fa,GCA_000020345.1_ASM2034v1.fa,3768655,18645,0.8851243,0.9683009,0.99505264,4257769,3892029,0.9683008528456494,11
GCA_000017045.1_ASM1704v1.fa,GCA_000063585.1_ASM6358v1.fa,3755722,3343,0.96220136,0.9987135,0.99910986,3903260,3760560,0.9987134894802902,11
GCA_000017045.1_ASM1704v1.fa,GCA_000017025.1_ASM1702v1.fa,3780972,480,0.9786517,1.005428,0.99987304,3863450,3760560,1.0054279149913843,11
GCA_000017045.1_ASM1704v1.fa,GCA_000019305.1_ASM1930v1.fa,3468357,86043,0.84449625,0.922298,0.975192,4107013,3760560,0.9222980088071989,11
GCA_000017045.1_ASM1704v1.fa,GCA_000092345.1_ASM9234v1.fa,3473448,85582,0.8660639,0.9236518,0.9753611,4010614,3760560,0.9236517965409408,11
GCA_000017045.1_ASM1704v1.fa,GCA_000019545.1_ASM1954v1.fa,3440291,120849,0.80763865,0.91483474,0.9648724,4259691,3760560,0.9148347586529666,11
GCA_000017045.1_ASM1704v1.fa,GCA_000816945.1_ASM81694v1.fa,3391045,117715,0.8712795,0.90173936,0.9652865,3892029,3760560,0.9017393686046759,11
GCA_000017045.1_ASM1704v1.fa,GCA_000017045.1_ASM1704v1.fa,3760559,0,0.99999976,0.99999976,1.0,3760560,3760560,0.999999734082158,11
GCA_000017045.1_ASM1704v1.fa,GCA_000017065.1_ASM1706v1.fa,3471272,85093,0.8650244,0.9230732,0.9754865,4012918,3760560,0.9230731593166975,11
GCA_000017045.1_ASM1704v1.fa,GCA_000020345.1_ASM2034v1.fa,3423703,118510,0.80410725,0.9104237,0.96538544,4257769,3760560,0.9104237134894803,11
GCA_000017065.1_ASM1706v1.fa,GCA_000063585.1_ASM6358v1.fa,3540068,87998,0.9069516,0.88216805,0.9751423,3903260,4012918,0.9069516250518798,11
GCA_000017065.1_ASM1706v1.fa,GCA_000017025.1_ASM1702v1.fa,3522426,88306,0.9117307,0.87777174,0.97493035,3863450,4012918,0.9117307070105735,11
GCA_000017065.1_ASM1706v1.fa,GCA_000019305.1_ASM1930v1.fa,3662545,66874,0.8917783,0.91268873,0.98174113,4107013,4012918,0.912688721773034,11
GCA_000017065.1_ASM1706v1.fa,GCA_000092345.1_ASM9234v1.fa,4031108,1397,1.0051099,1.0045328,0.99965346,4010614,4012918,1.005109940772161,11
GCA_000017065.1_ASM1706v1.fa,GCA_000019545.1_ASM1954v1.fa,3518845,126658,0.82607985,0.8768794,0.9640058,4259691,4012918,0.8768793680807832,11
GCA_000017065.1_ASM1706v1.fa,GCA_000816945.1_ASM81694v1.fa,3453559,128464,0.88734156,0.8606104,0.9628024,3892029,4012918,0.8873415383081678,11
GCA_000017065.1_ASM1706v1.fa,GCA_000017045.1_ASM1704v1.fa,3470803,85136,0.9229484,0.8649075,0.9754708,3760560,4012918,0.9229484438487885,11
GCA_000017065.1_ASM1706v1.fa,GCA_000017065.1_ASM1706v1.fa,4012916,0,0.9999995,0.9999995,1.0,4012918,4012918,0.999999501609552,11
GCA_000017065.1_ASM1706v1.fa,GCA_000020345.1_ASM2034v1.fa,3474801,129081,0.8161084,0.8659038,0.96285224,4257769,4012918,0.8659038136338694,11
GCA_000020345.1_ASM2034v1.fa,GCA_000063585.1_ASM6358v1.fa,3536129,123074,0.90594244,0.83051217,0.9651953,3903260,4257769,0.9059424686031676,11
GCA_000020345.1_ASM2034v1.fa,GCA_000017025.1_ASM1702v1.fa,3460131,120569,0.8956065,0.8126629,0.96515477,3863450,4257769,0.8956065174908436,11
GCA_000020345.1_ASM2034v1.fa,GCA_000019305.1_ASM1930v1.fa,3538947,127832,0.8616839,0.831174,0.9638785,4107013,4257769,0.8616839050667724,11
GCA_000020345.1_ASM2034v1.fa,GCA_000092345.1_ASM9234v1.fa,3477909,129699,0.8671762,0.8168383,0.96270776,4010614,4257769,0.8671761979587166,11
GCA_000020345.1_ASM2034v1.fa,GCA_000019545.1_ASM1954v1.fa,3604196,133852,0.8461168,0.8464987,0.9628622,4259691,4257769,0.8464987179905721,11
GCA_000020345.1_ASM2034v1.fa,GCA_000816945.1_ASM81694v1.fa,3749651,18740,0.96341807,0.88066095,0.9950022,3892029,4257769,0.9634180526404094,11
GCA_000020345.1_ASM2034v1.fa,GCA_000017045.1_ASM1704v1.fa,3422367,118432,0.91006845,0.8037935,0.96539474,3760560,4257769,0.9100684472525369,11
GCA_000020345.1_ASM2034v1.fa,GCA_000017065.1_ASM1706v1.fa,3476572,129116,0.86634517,0.8165243,0.9628611,4012918,4257769,0.866345138375616,11
GCA_000020345.1_ASM2034v1.fa,GCA_000020345.1_ASM2034v1.fa,4257766,0,0.9999993,0.9999993,1.0,4257769,4257769,0.9999992954056456,11
GCA_000020165.1_ASM2016v1.fa,GCA_000020165.1_ASM2016v1.fa,3847967,0,0.99999946,0.99999946,1.0,3847969,3847969,0.9999994802452931,13
GCA_000499485.1_MYMC4100.fa,GCA_000499485.1_MYMC4100.fa,4527246,0,0.99999976,0.99999976,1.0,4527247,4527247,0.9999997791152107,15
GCA_000499485.1_MYMC4100.fa,GCA_000014845.1_ASM1484v1.fa,3936405,111492,0.7160155,0.869492,0.9716767,5497653,4527247,0.8694919892817865,15
GCA_000499485.1_MYMC4100.fa,GCA_001612475.1_ASM161247v1.fa,4082576,75672,0.7234635,0.90177894,0.9814646,5643099,4527247,0.9017789398281119,15
GCA_000499485.1_MYMC4100.fa,GCA_000010385.1_ASM1038v1.fa,4214502,57090,0.8174569,0.9309194,0.9864539,5155626,4527247,0.9309193865499276,15
GCA_000499485.1_MYMC4100.fa,GCA_000183345.1_ASM18334v1_genomic.fna,3887764,108932,0.7942513,0.85874796,0.9719808,4894879,4527247,0.8587479322422655,15
GCA_000014845.1_ASM1484v1.fa,GCA_000499485.1_MYMC4100.fa,3937324,111551,0.869695,0.7161827,0.9716683,4527247,5497653,0.8696949824032133,15
GCA_000014845.1_ASM1484v1.fa,GCA_000014845.1_ASM1484v1.fa,5497650,0,0.99999946,0.99999946,1.0,5497653,5497653,0.9999994543125948,15
GCA_000014845.1_ASM1484v1.fa,GCA_001612475.1_ASM161247v1.fa,4085008,121797,0.7238944,0.7430458,0.9701844,5643099,5497653,0.7430458051826844,15
GCA_000014845.1_ASM1484v1.fa,GCA_000010385.1_ASM1038v1.fa,4088455,120541,0.79300845,0.7436728,0.97051674,5155626,5497653,0.7930084532896684,15
GCA_000014845.1_ASM1484v1.fa,GCA_000183345.1_ASM18334v1_genomic.fna,4602334,44180,0.9402345,0.8371452,0.9904005,4894879,5497653,0.9402344777061905,15
GCA_001612475.1_ASM161247v1.fa,GCA_000499485.1_MYMC4100.fa,4078589,75621,0.9008983,0.7227569,0.981459,4527247,5643099,0.9008982721729122,15
GCA_001612475.1_ASM161247v1.fa,GCA_000014845.1_ASM1484v1.fa,4087463,121811,0.74349236,0.7243295,0.97019887,5497653,5643099,0.743492359375901,15
GCA_001612475.1_ASM161247v1.fa,GCA_001612475.1_ASM161247v1.fa,5643097,0,0.99999964,0.99999964,1.0,5643099,5643099,0.9999996455848108,15
GCA_001612475.1_ASM161247v1.fa,GCA_000010385.1_ASM1038v1.fa,4331250,88387,0.84010166,0.7675304,0.9795932,5155626,5643099,0.8401016675763525,15
GCA_001612475.1_ASM161247v1.fa,GCA_000183345.1_ASM18334v1_genomic.fna,3991122,116445,0.81536686,0.70725715,0.970824,4894879,5643099,0.8153668354212638,15
GCA_000010385.1_ASM1038v1.fa,GCA_000499485.1_MYMC4100.fa,4221078,57050,0.9323719,0.8187324,0.98648447,4527247,5155626,0.9323719249247943,15
GCA_000010385.1_ASM1038v1.fa,GCA_000014845.1_ASM1484v1.fa,4095580,120917,0.74496883,0.79439044,0.9704762,5497653,5155626,0.7943904387168503,15
GCA_000010385.1_ASM1038v1.fa,GCA_001612475.1_ASM161247v1.fa,4336371,89278,0.76843786,0.841095,0.97941184,5643099,5155626,0.8410949514181207,15
GCA_000010385.1_ASM1038v1.fa,GCA_000010385.1_ASM1038v1.fa,5155619,0,0.9999986,0.9999986,1.0,5155626,5155626,0.9999986422599312,15
GCA_000010385.1_ASM1038v1.fa,GCA_000183345.1_ASM18334v1_genomic.fna,4017230,115936,0.8207006,0.77919346,0.9711403,4894879,5155626,0.8207005729865845,15
GCA_000183345.1_ASM18334v1_genomic.fna,GCA_000499485.1_MYMC4100.fa,3889508,109168,0.8591332,0.7946076,0.9719327,4527247,4894879,0.8591331553149187,15
GCA_000183345.1_ASM18334v1_genomic.fna,GCA_000014845.1_ASM1484v1.fa,4600733,44166,0.83685404,0.9399074,0.99040025,5497653,4894879,0.9399074011839721,15
GCA_000183345.1_ASM18334v1_genomic.fna,GCA_001612475.1_ASM161247v1.fa,3990160,116413,0.7070867,0.8151703,0.97082496,5643099,4894879,0.815170303494734,15
GCA_000183345.1_ASM18334v1_genomic.fna,GCA_000010385.1_ASM1038v1.fa,4018779,116142,0.77949387,0.821017,0.97110015,5155626,4894879,0.821017026161423,15
GCA_000183345.1_ASM18334v1_genomic.fna,GCA_000183345.1_ASM18334v1_genomic.fna,4894877,0,0.9999996,0.9999996,1.0,4894879,4894879,0.9999995914097162,15
GCA_900209925.1_EH1_genomic.fna,GCA_900209925.1_EH1_genomic.fna,3515669,0,0.9999997,0.9999997,1.0,3515670,3515670,0.9999997155591964,10
GCA_000152245.2_ASM15224v2.fa,GCA_000152245.2_ASM15224v2.fa,4316706,0,0.99999976,0.99999976,1.0,4316707,4316707,0.9999997683419328,8
GCA_000152245.2_ASM15224v2.fa,GCA_001481725.1_ASM148172v1.fa,3248802,304639,0.78278124,0.7526112,0.90623033,4150332,4316707,0.7827812329230529,8
GCA_000152245.2_ASM15224v2.fa,GCA_900683775.1_ASM90068377v1_genomic.fna,3467431,193293,0.7314434,0.80325836,0.9442547,4740532,4316707,0.8032583633774542,8
GCA_001481725.1_ASM148172v1.fa,GCA_000152245.2_ASM15224v2.fa,3248134,304590,0.7524564,0.7826203,0.90622616,4316707,4150332,0.7826202819437096,8
GCA_001481725.1_ASM148172v1.fa,GCA_001481725.1_ASM148172v1.fa,4150331,0,0.99999976,0.99999976,1.0,4150332,4150332,0.9999997590554202,8
GCA_001481725.1_ASM148172v1.fa,GCA_900683775.1_ASM90068377v1_genomic.fna,3250005,308805,0.6855781,0.7830711,0.9049832,4740532,4150332,0.7830710892526188,8
GCA_900683775.1_ASM90068377v1_genomic.fna,GCA_000152245.2_ASM15224v2.fa,3462943,193150,0.8022187,0.7304967,0.94422376,4316707,4740532,0.8022186819721607,8
GCA_900683775.1_ASM90068377v1_genomic.fna,GCA_001481725.1_ASM148172v1.fa,3251201,308822,0.7833592,0.6858304,0.90501297,4150332,4740532,0.7833592589701258,8
GCA_900683775.1_ASM90068377v1_genomic.fna,GCA_900683775.1_ASM90068377v1_genomic.fna,4740531,0,0.99999976,0.99999976,1.0,4740532,4740532,0.9999997890532117,8
GCA_000012845.1_ASM1284v1.fa,GCA_000012845.1_ASM1284v1.fa,4811378,0,0.9999998,0.9999998,1.0,4811379,4811379,0.9999997921593788,5
GCA_000012845.1_ASM1284v1.fa,GCA_012851305.1_ASM1285130v1_genomic.fna,3803846,79111,0.7070991,0.79059374,0.9792024,5379509,4811379,0.7905937154400017,5
GCA_012851305.1_ASM1285130v1_genomic.fna,GCA_000012845.1_ASM1284v1.fa,3803981,79121,0.79062176,0.7071242,0.9792005,4811379,5379509,0.7906217739238585,5
GCA_012851305.1_ASM1285130v1_genomic.fna,GCA_012851305.1_ASM1285130v1_genomic.fna,5379508,0,0.9999998,0.9999998,1.0,5379509,5379509,0.999999814109429,5
GCA_000144405.1_ASM14440v1.fa,GCA_000144405.1_ASM14440v1.fa,3168280,0,0.99999934,0.99999934,1.0,3168282,3168282,0.9999993687430602,3
GCA_001953955.1_ASM195395v1.fa,GCA_001953955.1_ASM195395v1.fa,2674168,0,0.9999992,0.9999992,1.0,2674170,2674170,0.9999992521043912,2
GCA_001953955.1_ASM195395v1.fa,GCA_000261025.1_ASM26102v1.fa,2281477,77437,0.8451677,0.8531533,0.9660584,2699437,2674170,0.8531533148603118,2
GCA_001953955.1_ASM195395v1.fa,GCA_001548195.1_ASM154819v1.fa,2269902,76547,0.8292567,0.84882486,0.9662774,2737273,2674170,0.8488248690247815,2
GCA_001953955.1_ASM195395v1.fa,GCA_001953935.1_ASM195393v1.fa,2273380,76360,0.8308181,0.85012543,0.96641123,2736315,2674170,0.8501254594883646,2
GCA_000261025.1_ASM26102v1.fa,GCA_001953955.1_ASM195395v1.fa,2270080,77004,0.84889144,0.8409457,0.96607876,2674170,2699437,0.8488914317339585,2
GCA_000261025.1_ASM26102v1.fa,GCA_000261025.1_ASM26102v1.fa,2699435,0,0.9999993,0.9999993,1.0,2699437,2699437,0.9999992591047688,2
GCA_000261025.1_ASM26102v1.fa,GCA_001548195.1_ASM154819v1.fa,2728447,145,0.9967756,1.0107467,0.99994683,2737273,2699437,1.010746685327348,2
GCA_000261025.1_ASM26102v1.fa,GCA_001953935.1_ASM195393v1.fa,2709584,171,0.99023104,1.0037589,0.9999369,2736315,2699437,1.0037589319550706,2
GCA_001548195.1_ASM154819v1.fa,GCA_001953955.1_ASM195395v1.fa,2258141,76112,0.8444269,0.8249601,0.9662944,2674170,2737273,0.8444268688976393,2
GCA_001548195.1_ASM154819v1.fa,GCA_000261025.1_ASM26102v1.fa,2728430,145,1.0107404,0.9967694,0.99994683,2699437,2737273,1.0107403877178833,2
GCA_001548195.1_ASM154819v1.fa,GCA_001548195.1_ASM154819v1.fa,2737271,0,0.9999993,0.9999993,1.0,2737273,2737273,0.9999992693458051,2
GCA_001548195.1_ASM154819v1.fa,GCA_001953935.1_ASM195393v1.fa,2740175,237,1.0014106,1.0010601,0.9999135,2736315,2737273,1.0014106563023628,2
GCA_001953935.1_ASM195393v1.fa,GCA_001953955.1_ASM195395v1.fa,2262105,75996,0.8459092,0.8266976,0.96640474,2674170,2736315,0.845909197994144,2
GCA_001953935.1_ASM195393v1.fa,GCA_000261025.1_ASM26102v1.fa,2709523,171,1.0037364,0.99020875,0.9999369,2699437,2736315,1.0037363346505215,2
GCA_001953935.1_ASM195393v1.fa,GCA_001548195.1_ASM154819v1.fa,2740146,237,1.0010496,1.0014001,0.9999135,2737273,2736315,1.001400058107345,2
GCA_001953935.1_ASM195393v1.fa,GCA_001953935.1_ASM195393v1.fa,2736313,0,0.9999993,0.9999993,1.0,2736315,2736315,0.9999992690899988,2
GCA_000225345.1_ASM22534v1.fa,GCA_000225345.1_ASM22534v1.fa,3592124,0,0.9999997,0.9999997,1.0,3592125,3592125,0.9999997216132512,9
GCA_000014425.1_ASM1442v1_genomic.fna,GCA_000014425.1_ASM1442v1_genomic.fna,1894359,0,0.99999946,0.99999946,1.0,1894360,1894360,0.9999994721172322,1
GCA_000014425.1_ASM1442v1_genomic.fna,GCA_002158885.1_ASM215888v1_genomic.fna,1610318,98244,0.7562415,0.85005915,0.93899095,2129370,1894360,0.8500591228699931,1
GCA_000014425.1_ASM1442v1_genomic.fna,GCA_902386655.1_UHGG_MGYG-HGUT-02387_genomic.fna,1610318,98244,0.7562415,0.85005915,0.93899095,2129370,1894360,0.8500591228699931,1
GCA_000014425.1_ASM1442v1_genomic.fna,GCA_013363915.1_ASM1336391v1_genomic.fna,1557200,94595,0.7373598,0.82201904,0.93925315,2111859,1894360,0.822019046010262,1
GCA_002158885.1_ASM215888v1_genomic.fna,GCA_000014425.1_ASM1442v1_genomic.fna,1610045,98183,0.849915,0.7561133,0.9390185,1894360,2129370,0.849915010874385,1
GCA_002158885.1_ASM215888v1_genomic.fna,GCA_002158885.1_ASM215888v1_genomic.fna,2114362,0,0.9929519,0.9929519,1.0,2129370,2129370,0.9929519059627965,1
GCA_002158885.1_ASM215888v1_genomic.fna,GCA_902386655.1_UHGG_MGYG-HGUT-02387_genomic.fna,2114362,0,0.9929519,0.9929519,1.0,2129370,2129370,0.9929519059627965,1
GCA_002158885.1_ASM215888v1_genomic.fna,GCA_013363915.1_ASM1336391v1_genomic.fna,2061454,1941,0.9761324,0.96810514,0.9990584,2111859,2129370,0.976132402778784,1
GCA_902386655.1_UHGG_MGYG-HGUT-02387_genomic.fna,GCA_000014425.1_ASM1442v1_genomic.fna,1610045,98183,0.849915,0.7561133,0.9390185,1894360,2129370,0.849915010874385,1
GCA_902386655.1_UHGG_MGYG-HGUT-02387_genomic.fna,GCA_002158885.1_ASM215888v1_genomic.fna,2114362,0,0.9929519,0.9929519,1.0,2129370,2129370,0.9929519059627965,1
GCA_902386655.1_UHGG_MGYG-HGUT-02387_genomic.fna,GCA_902386655.1_UHGG_MGYG-HGUT-02387_genomic.fna,2114362,0,0.9929519,0.9929519,1.0,2129370,2129370,0.9929519059627965,1
GCA_902386655.1_UHGG_MGYG-HGUT-02387_genomic.fna,GCA_013363915.1_ASM1336391v1_genomic.fna,2061454,1941,0.9761324,0.96810514,0.9990584,2111859,2129370,0.976132402778784,1
GCA_013363915.1_ASM1336391v1_genomic.fna,GCA_000014425.1_ASM1442v1_genomic.fna,1557332,94604,0.8220887,0.73742235,0.9392525,1894360,2111859,0.8220887265356109,1
GCA_013363915.1_ASM1336391v1_genomic.fna,GCA_002158885.1_ASM215888v1_genomic.fna,2064907,1973,0.96972674,0.97776747,0.99904454,2129370,2111859,0.977767455118926,1
GCA_013363915.1_ASM1336391v1_genomic.fna,GCA_902386655.1_UHGG_MGYG-HGUT-02387_genomic.fna,2064907,1973,0.96972674,0.97776747,0.99904454,2129370,2111859,0.977767455118926,1
GCA_013363915.1_ASM1336391v1_genomic.fna,GCA_013363915.1_ASM1336391v1_genomic.fna,2111858,0,0.9999995,0.9999995,1.0,2111859,2111859,0.999999526483539,1
